"Longitude","Latitude","Presence"
93.4070408297703,-86.1630412749946,0
16.6747606894933,52.2857138887048,0
-92.5973201915622,38.386470451951,0
29.7046755510382,10.4842781089246,0
42.8801544429734,58.5454996675253,0
130.200520362705,-26.5609364025295,0
51.4164126315154,22.0520630478859,0
93.2230150513351,-83.8973896577954,0
91.8199030170217,-82.0258005522192,0
7.82574443845078,23.6233732663095,0
36.7319153808057,56.1828731559217,0
-101.730759283528,63.6004589498043,0
-68.8086381228641,-47.2198487259448,0
-158.940023921896,69.1572121344507,0
-98.1749386223964,16.2996643222868,0
177.751449071802,-86.0880305059254,0
-72.6036000810564,-85.4037063196301,0
19.7315352456644,64.8410184308887,0
-141.585310215596,63.4179854765534,0
118.816186098848,65.7163949683309,0
19.1613779705949,-69.9055450037122,0
-83.6080483789556,77.3382385261357,0
131.630517898593,-71.4040408842266,0
25.9303186857142,-31.2811254523695,0
16.9868385489099,64.4938024692237,0
-5.62937884125859,6.17193458601832,0
10.314556020312,63.7183136306703,0
-70.0648202607408,-71.8593908473849,0
-135.593764127698,64.2253017053008,0
146.401991341263,-36.2066388130188,0
-73.0985906370915,-4.42451192066073,0
-129.855711564887,63.0469696596265,0
75.0236371834762,-80.5111367255449,0
-64.1136081703007,-40.7600305043161,0
31.1999676935375,27.0122269168496,0
12.5420079403557,11.2506240606308,0
99.9537682347,15.461865067482,0
-27.5728773372248,83.4471290931106,0
48.9599687582813,-69.95540978387,0
-62.9913708707318,56.1692409217358,0
88.3894728682935,-78.1205561943352,0
-94.1586488322355,-88.3679686114192,0
68.3594490471296,62.5201637856662,0
-119.371377332136,37.3892885632813,0
99.6891646715812,-67.4758417531848,0
167.548515025992,-45.9108903072774,0
99.450522668194,-74.9095468781888,0
-72.8039969387464,40.7496358267963,0
-38.3781291358173,-11.596243083477,0
45.0337280123495,-17.6425409503281,0
21.5457286289893,26.6748046502471,0
4.61955011822283,-81.1907527036965,0
-71.1628270265646,-48.0563550256193,0
110.749667913187,-82.9324349761009,0
137.386260386556,-29.3295998126268,0
94.6812701481394,72.1705718897283,0
-1.38455303851515,26.3609936460853,0
79.6496963198297,-79.415269754827,0
161.701874686405,61.2816539593041,0
-48.2561004976742,-15.5332366935909,0
81.5534272301011,22.0803371630609,0
-1.38687242753804,11.6363061591983,0
87.3485645349137,-76.3309797272086,0
100.008534484077,66.246981639415,0
27.2407552297227,-80.1456579938531,0
7.90566239273176,-74.363745842129,0
-143.146609030664,-81.3125970773399,0
126.645622095093,-23.7038360908628,0
77.3162480280735,41.1682303063571,0
-118.832552100066,-81.7015985026956,0
-120.689592247363,43.4318368323147,0
-113.580212781671,59.7602963447571,0
36.8517510779202,12.2644484043121,0
-5.20268101710826,42.8852816112339,0
-82.1192763093859,50.9107708930969,0
23.5256423661485,70.2536604367197,0
-6.49681028909981,42.9670579731464,0
-81.5249765920453,-89.7375370375812,0
130.067499547731,43.6474842019379,0
123.704858305864,62.3485747724771,0
124.686732557602,46.1052998900414,0
-44.9735354329459,-8.67227548733354,0
18.5356729500927,-28.5782570019364,0
109.677618469577,75.6706047803164,0
-12.2078567440622,9.73051376640797,0
116.693260457832,-27.1746808663011,0
-107.060586421285,24.60149936378,0
-60.9923381055705,5.49101941287518,0
-58.0598727613688,-85.5440463870764,0
-58.7799648218788,-19.9918868951499,0
14.4910652958788,18.4094365686178,0
-2.45295927627012,51.7382099293172,0
32.8268818627112,30.8705137111247,0
106.552110805642,45.0493938289583,0
99.6690242388286,8.91288137063384,0
138.51122966269,50.9426007047296,0
142.204404408112,-20.5416047945619,0
19.2330849193968,0.22426089271903,0
49.1460511996411,61.4864785224199,0
90.516628366895,-78.4981435164809,0
67.3442010837607,61.6925409063697,0
73.7775581027381,65.5713758431375,0
33.206914186012,-88.6520118452609,0
-41.4994595851749,81.2965156510472,0
-121.712875196245,-87.2253691777587,0
87.6291333534755,74.6369877830148,0
153.405750677921,62.6226251013577,0
58.0851191026159,39.2176531255245,0
103.807005025446,78.9431693963706,0
45.2483576326631,22.5101640447974,0
-39.9581594089977,80.3457914851606,0
117.005398131441,64.4936645403504,0
127.585335408803,-31.2976189889014,0
10.3435284178704,35.204304754734,0
106.969589176588,24.2139506153762,0
-74.3826971203089,58.1556841731071,0
-5.0200395216234,17.1145415864885,0
121.579969797749,-88.2355460897088,0
97.9276152746752,-71.9089405611157,0
14.1128077590838,60.4608227498829,0
-102.139758218545,36.8040578439832,0
9.80371225858107,60.8109730295837,0
28.2214158400893,71.1276478134096,0
134.540995741263,-70.6496432423592,0
-63.7365586520173,-34.1249977238476,0
-129.355288429651,-81.7924212664366,0
105.187773036305,76.7019240185618,0
0.862980803940445,-76.2150015681982,0
-73.1450994312763,-1.31645789369941,0
62.5240488862619,-84.1819848865271,0
-3.63625325728208,-79.4166991487145,0
-98.373037930578,65.7729679718614,0
146.326898778789,59.6124918200076,0
36.9671154604293,17.5487195141613,0
-95.3585834638216,-88.9981551095843,0
-107.144135846756,58.4713428281248,0
34.8111562500708,54.1649978607893,0
48.6140973470174,34.7922839224339,0
45.0383500033058,-24.0298967808485,0
75.3060137107968,64.5918907597661,0
92.4175611301325,74.4932062923908,0
149.410145108122,-77.2211480885744,0
-8.04090714547783,9.21077476814389,0
112.360600936227,-86.310266610235,0
110.625671462622,-0.744111184030771,0
130.792337220628,-29.5238832011819,0
49.0724011044949,34.1639470309019,0
-73.0030038906261,-74.2030039429665,0
-68.7183587858453,-8.9161260984838,0
-120.78666448826,62.7423360012472,0
63.0376493977383,-69.1834814846516,0
-44.7093458427116,61.936255171895,0
-67.2327991621569,47.4859420210123,0
117.756533757783,-29.6608327887952,0
-78.1146207056008,-87.0817818678916,0
57.6049051783048,66.5421089157462,0
-138.548500398174,-82.9356914386153,0
151.11602476798,64.2601637169719,0
82.7510439394973,29.7256781719625,0
150.772757637314,-23.6422900110483,0
23.5730434837751,-79.3287142179906,0
-6.8490505265072,6.53417790308595,0
110.768769991118,-68.6724700964987,0
106.498119125608,14.5421247929335,0
128.527498578187,-78.6931375041604,0
28.7858719425276,-76.1280347593129,0
115.337669006549,-72.7089577354491,0
44.522346330341,66.738557163626,0
-115.194714854006,75.7559319026768,0
129.378093634732,62.2463872656226,0
177.492946963757,-85.1509548723698,0
23.7102318974212,-32.6199490576982,0
116.701264313888,59.3080775812268,0
140.640336701181,59.8806657828391,0
54.6357666444965,66.0705087706447,0
40.2243167813867,23.6188001930714,0
16.193657212425,-77.3418015800416,0
-95.3960233996622,32.1764647960663,0
-124.490451526362,51.5720930881798,0
141.905368976295,-82.2028752416372,0
148.022043746896,-83.7756346911192,0
99.3173939594999,63.483477011323,0
67.4428214854561,-73.4165582805872,0
145.757053287234,-86.6490999236703,0
13.8356853462756,-83.6504270322621,0
101.591432741843,41.1622942425311,0
-112.656318936497,26.6460491344333,0
-58.2866428699344,-28.3221841789782,0
40.8536958112381,-87.143278401345,0
-101.351222423837,48.4272165223956,0
61.435111630708,-68.8478978350759,0
172.477888590656,68.011191021651,0
-117.677590732928,49.5458303019404,0
-100.179591232445,35.3769456036389,0
26.436901378911,51.5934341587126,0
120.797940304037,-21.6595745645463,0
-66.7348373727873,-22.6631846278906,0
-65.5402005347423,78.600709605962,0
67.5869855866767,24.7071235440671,0
-97.0343372249044,30.9785949997604,0
169.084115985315,62.5206955708563,0
72.0358587056398,-73.4285422600806,0
62.8350767376833,52.5232791900635,0
41.1893506487831,54.763141553849,0
-43.6523644416593,80.8694208040833,0
-117.321773460135,73.7325740978122,0
-54.6579839242622,-9.57720559090376,0
-91.9885873259045,73.3562687411904,0
33.7682850495912,26.4609450474381,0
15.1360991830006,45.3827465884387,0
-109.760187861975,37.3503799550235,0
-116.038859512191,-77.8366745449603,0
25.3220252180472,-6.72097457572818,0
127.719193785451,-76.0206073522568,0
-5.09473400190473,-78.7783133797348,0
159.794656706508,62.8754404373467,0
27.1215111552738,-21.2151517160237,0
25.8615459734574,79.822167661041,0
-96.3177562737837,65.1329139247537,0
146.487432003487,-87.3705014586449,0
107.440434112214,56.5079781226814,0
-118.058150382712,55.3810512647033,0
81.8439946346916,42.7742802537978,0
-97.6389775448479,-86.061633285135,0
-94.1623538080603,49.2650354281068,0
-83.6416584136896,-87.0307581499219,0
131.83024025755,57.492258399725,0
80.662585941609,-77.3839025758207,0
-100.207077076193,-75.9603432379663,0
19.5622830023058,5.07083516567945,0
130.21379153477,-22.082319483161,0
-157.020646955352,63.0260701291263,0
29.4875675532967,52.8727885335684,0
176.829435299151,-40.1258035562932,0
110.830847914331,74.9183022417128,0
-58.4851792128757,-2.56748963147402,0
129.80621583527,-29.9628553912044,0
12.2759870090522,21.0530635900795,0
-75.9301828499883,80.9170962311327,0
-105.867058672011,-79.0558054111898,0
-65.2665037475526,-68.8303435221314,0
-38.1814929936081,81.7541861906648,0
61.5701835672371,67.7347865886986,0
138.62012001453,62.8212140873075,0
-3.52367887273431,30.0285038538277,0
78.8009766093455,20.8054677583277,0
90.2156134438701,-85.897240974009,0
-113.27050173888,-77.9121720232069,0
-59.7364007658325,80.6982457637787,0
-40.3833629377186,78.9941049180925,0
-61.9161191675812,80.0105115398765,0
-99.2355223209597,36.8815789930522,0
7.53746390808374,52.6711255311966,0
50.2237858437002,-74.5948554947972,0
27.4731889436953,28.4547434188426,0
-60.4910841723904,-87.4455421231687,0
-89.1545287962072,40.8545664511621,0
87.4738053488545,24.1582378745079,0
29.5684608700685,49.9223351478577,0
119.925880916417,62.5777490437031,0
70.7137008616701,65.5363202095032,0
-45.1630888902582,75.2692530862987,0
-98.5313873668201,-86.4588963799179,0
-118.974840773735,-80.2922745235264,0
-47.1129404543899,-80.1152905449271,0
13.362985518761,11.8960294872522,0
17.5975152128376,-82.2264517657459,0
-106.2659825827,49.5663227513433,0
-96.4683301094919,-78.2314802519977,0
-79.2971075209789,0.804657861590385,0
128.222682927735,-28.0481698922813,0
150.258449052926,-77.8009024448693,0
26.7399833956733,70.3994416631758,0
-57.5441517797299,-18.1500605307519,0
-41.4101155987009,-84.7131949849427,0
-126.285242864396,50.8739369921386,0
-77.2785164113156,-2.58736126124859,0
159.174562648404,-76.3025980442762,0
33.0839406885207,47.0669812522829,0
130.720649585128,-21.8123911879957,0
160.203809251543,64.5941336639225,0
-155.454451933037,71.1702954955399,0
-8.57418334810063,29.9223295412958,0
123.677143065725,72.9211269877851,0
-104.61830628803,20.0594021938741,0
115.946479695849,40.931742824614,0
42.906318588648,20.0164139270782,0
73.5224819462746,38.8337182812393,0
152.895699657965,-68.9362426288426,0
-92.5742241716944,80.5138234049082,0
-7.57935247849673,22.5134476087987,0
68.1622260902077,60.1296442560852,0
-44.124796979595,74.1488123312593,0
-100.020955274813,47.0856543630362,0
143.188864605036,71.4288046583533,0
-127.221291051246,-82.0572034455836,0
-118.578537523281,73.5521055757999,0
-31.7131866398267,79.0674687363207,0
105.179817748722,31.8984431214631,0
47.133472149726,26.8720197491348,0
-138.289561988786,-86.9451937265694,0
78.7555146450177,56.6492020152509,0
-65.2128514763899,-20.3617276623845,0
6.12972914939746,36.4360506646335,0
-82.4490780755877,68.2882367633283,0
-143.448378394824,-80.4545775055885,0
22.4388724379241,-6.59103048965335,0
90.6484370073304,68.505628593266,0
41.7204786743969,53.194556478411,0
71.4785812026821,31.578222848475,0
-51.9744864362292,2.92579801753163,0
86.5223241224885,-89.7222114726901,0
12.5291843153536,25.9073426015675,0
137.417932979297,-69.1632156260312,0
41.0401891288348,43.5356208123267,0
106.63197000511,-80.4236163385212,0
122.57121271221,-32.859259005636,0
-92.5579327088781,-73.4572540037334,0
26.0430569481105,-79.7465763986111,0
105.573363760486,68.1494367308915,0
-46.3880563317798,-13.6289728805423,0
23.5364711796865,62.4288863502443,0
-161.793807933573,62.5982628203928,0
-13.2434679358266,12.650591135025,0
-45.7629044703208,-22.2709980793297,0
28.6834064824507,-1.46745378151536,0
96.6181520558894,39.911287650466,0
80.0102360616438,7.55911357700825,0
-159.613677351736,-88.1585312075913,0
11.9503165781498,-72.8585943579674,0
13.4917490137741,78.8086750544608,0
144.149357483257,-89.5058780908585,0
-91.1724877823144,43.2756404392421,0
97.8912258357741,26.4248483814299,0
89.3062872067094,-76.5041623264551,0
65.4902912396938,37.7521132119,0
23.3444998925552,45.9994204342365,0
143.828836206812,-19.0163124352694,0
-113.449418293312,53.2165405340493,0
106.585535204504,42.4854265525937,0
-94.6534105623141,42.0148868113756,0
99.6634704014286,59.9252767860889,0
71.8536658980884,-81.1771533451974,0
-93.7529814825393,-82.0033645257354,0
-13.4647416579537,14.5510505884886,0
115.119140299503,66.4631507359445,0
-169.957576417364,-89.1223486512899,0
27.3367217229679,69.8064973577857,0
80.7349972147495,-88.6485517956316,0
-67.9881314793602,-0.526957958936691,0
-96.6722054802813,68.9017334021628,0
81.3411848805845,47.8503891266882,0
31.0298302164301,3.32393674179912,0
-93.302992223762,63.3207099512219,0
77.4512766930275,20.2596200630069,0
166.059003672563,-73.4846388921142,0
-104.223571163602,44.3465620279312,0
93.2072886452079,71.8558282591403,0
148.290098279249,-68.3835073374212,0
117.968547444325,-89.7023885510862,0
150.714692235924,-73.3949488960207,0
-28.3274948992766,77.6486055925488,0
146.761283623055,66.9440633617342,0
130.705588958226,-68.7067689374089,0
85.1483108778484,63.6351642198861,0
17.924298318103,51.118429005146,0
158.329175338149,-86.4949154667556,0
87.7541431412101,31.4927863888443,0
94.5779355079867,38.2397902198136,0
66.0914363409393,31.2284185551107,0
57.5700082420371,-86.5381513722241,0
0.533281634561718,12.800099235028,0
-40.6529252929613,68.9108986407518,0
-109.761899982113,70.6091335043311,0
113.25037494069,-77.2023391909897,0
-153.951181767043,59.6236797049642,0
-122.430037339218,50.8172878995538,0
51.6127538587898,71.5880269184709,0
49.7786289849319,15.2914972044528,0
92.4928214005195,50.6221141666174,0
17.2535535367206,-26.4413747936487,0
153.822636937257,69.3307281471789,0
130.053582724649,-74.6777328662574,0
-10.6841183081269,12.8132700920105,0
14.5645194058307,-3.34475096315145,0
132.593606174923,66.7171881534159,0
125.48332762206,52.6811121031642,0
-85.6325434101745,-81.7842278629541,0
-57.698076677043,5.14675788581371,0
27.4744577542879,-89.1387271694839,0
34.8818099312484,22.0600239932537,0
-130.617182496935,63.8821047730744,0
110.276777560357,37.2828836552799,0
33.5869078012183,2.14633559808135,0
126.484720532317,-79.046902898699,0
34.512978263665,13.4447093121707,0
98.8428414403461,-89.107189886272,0
17.4092318699695,-9.12872329354286,0
-97.7812970220111,-88.1163668818772,0
95.1967204175889,61.0764063894749,0
142.808910594322,-17.1899800188839,0
61.3763033598661,29.1772336699069,0
144.255877106916,-89.3156391568482,0
-110.105081384536,-81.2572914175689,0
24.6935600251891,66.9569809921086,0
22.661738244351,17.0276558026671,0
83.6492074141279,-79.2811334133148,0
-73.0440938775428,60.3955981321633,0
13.2688585971482,-17.2851651906967,0
157.808348881081,67.8480540402234,0
-108.812084833626,25.3923481330276,0
141.721728078555,-28.2463443465531,0
113.53376830928,29.5607005245984,0
44.3985131871887,20.5054198391736,0
-107.225992709864,42.7488565444946,0
-67.2677318728529,-34.1872930526733,0
-139.2177467281,-81.7490272223949,0
-76.151447200682,4.60474090650678,0
40.0627376232296,30.1834067329764,0
50.4663855256513,16.087859030813,0
67.6001703785732,26.1625829152763,0
163.818714681547,-86.735497508198,0
11.8052179412916,58.40002913028,0
13.4142697509378,-88.5190807282925,0
-1.69868405675516,-81.6651858389378,0
12.282060268335,28.7677547894418,0
76.0562127642334,16.0919670946896,0
51.9981616362929,17.2479044646025,0
122.678120313212,64.6509754471481,0
70.193590708077,60.4130652733147,0
94.4529931130819,29.3031143955886,0
103.39449734427,4.41319113597274,0
129.287324619945,64.4372370094061,0
97.2653497662395,48.1636251322925,0
141.360733048059,-82.1168772876263,0
143.159381586593,-73.672918882221,0
-44.6098302653991,77.054001390934,0
-13.9862664905377,-89.1062809154391,0
-12.9811743902974,14.7993037477136,0
55.9396836045198,-74.594661872834,0
129.769132258371,64.0456889756024,0
-28.0931334407069,82.8319242224097,0
-73.8646164932288,-2.6674659922719,0
-63.7085797893815,-72.2105272114277,0
135.60789431911,-31.2442834489048,0
-74.9057309166528,65.3096990659833,0
6.22548278886825,15.97048509866,0
-50.6058805901557,-20.4130572266877,0
-93.3680968754925,70.2739764004946,0
-2.9782058717683,-81.7691101692617,0
86.0345515259542,-80.6104910559952,0
-103.282807352953,60.1094580255449,0
-128.3085114602,-74.5429201051593,0
-35.2946868212894,79.0826078504324,0
118.702013925649,-20.3999203629792,0
119.493150007911,-21.6248489916325,0
-5.08711461909115,10.7016042806208,0
97.2002470702864,61.0695505514741,0
-18.974968562834,-81.0111677274108,0
101.372770797461,46.7161296866834,0
-53.9449533610605,-28.8443569093943,0
-150.465489416383,62.8846631385386,0
-79.398524928838,36.3472535274923,0
-101.487303297035,55.2571152336895,0
84.5064097386785,69.6389738470316,0
-89.0447137691081,52.2921863943338,0
15.2362129837275,-76.7174566164613,0
114.915229480248,25.8675914257765,0
-72.2485047345981,-7.16686192899942,0
106.112179458141,37.8787332214415,0
122.838639765978,-33.5043576546013,0
-145.698929268401,-79.8121074214578,0
-84.7307229577564,-83.9359409175813,0
-125.327735398896,64.794197678566,0
-147.973097376525,-83.5577729158103,0
127.99132863991,-70.1248235069215,0
-109.004083990585,-87.9969547502697,0
80.5237094475888,-87.4192763119936,0
-69.2001895676367,80.7729315012693,0
-20.3271602210589,-81.0745319351554,0
22.3986872425303,47.4941072054207,0
-118.525900871027,44.7926296852529,0
32.5360383675434,30.5851809680462,0
-92.3809626419097,-81.034516915679,0
133.657728852704,-21.0886950604618,0
56.4087543240748,-67.4471707083285,0
41.6099074948579,-72.4782982841134,0
19.0246438677423,-84.1744035482407,0
